cage15.sorted	5154859	1092607.234342588	31015.97546450834	150926.30467273694	29713.04405784911	158676.3597619256	1626.809759297005	3517.987863295582	22926.873196531662	443856.0195809429	9.662443725424886	6.328832466610629	12.219241108243699	38.663638326479926	159.7251209004941	624.4682436512812	1361.241760443884	6437.0023507917485
circuit5M.sorted	5558326	2793149.8803168437	166502.69053956174	2459267.2730001803	4.8793406504044565	18.33663264803108	0.5500677722033577	0.329416806426971	0.3203137059611113	27.99755340007045	16155.544622787509	150344.85955465728	2.5853017617174667	2.347427804702351	2.3546898832490215	2.3407612291902273	2.5752669058993662	17.452493790396606
bone010.sorted	986703	17931.371403553047	3.448849349804348	87.87835245256171	10.53497557015637	85.3429816266901	215.9151933256512	6462.201537848775	403.92848911982634	86.1618420132502	5.909258409065342	68.29513136171674	6498.090699024934	170.32196618435336	229.88264857814357	406.4914913606222	85.6765075205001	79.29887412929726
ldoor.sorted	952203	194446.24546131445	1.5679618736760963	580.7315834963763	48074.20433247952	32340.8577120635	13760.378058040145	30.194688527551374	1.5679618736760963	1.5900380486093826	37.5555212491454	16040.885978095008	15912.960110396627	6435.530885746001	22.48988818560748	1.564111854299976	1.564111854299976	16343.189975246874
rajat31.sorted	4690002	4557.086543033457	3213.75484189559	1332.3716055984623	0.0005053302749124627	0.0005053302749124627	0.0004626863698565587	0.0005053302749124627	0.0005053302749124627	0.0005053302749124627	0.0005053302749124627	0.0004626863698565587	0.0005053302749124627	0.0005053302749124627	0.0005053302749124627	0.0005053302749124627	0.0004626863698565587	0.9922724979648196
TSOPF_RS_b2383.sorted	38120	18422.078646379854	422.09278593913956	234.72875131164744	52.69627492130115	39.029695697796434	26.868494228751313	3462.5121720881425	25.834470094438615	26.010309548793284	25.734522560335783	25.734522560335783	25.734522560335783	25.734522560335783	25.734522560335783	25.734522560335783	25.734522560335783	6970.624344176285
Ga41As41H72.sorted	268096	46185.56930353306	5176.409345905944	3928.009354857961	3276.535871478873	259.5372441215087	205.73992898066365	267.6507519694438	256.8356073943662	2483.81370852232	144.25946302816902	178.62876730723323	200.64663404153737	144.05555472666506	293.1088602590117	324.62557815111006	781.086711476486	17346.49746359513
wikipedia-20051105.sorted	1634989	555995.1358706389	46230.35320359954	68751.83543192034	22279.109841105965	87704.30253903849	7349.846913954772	13288.778095143147	15214.160779063346	86522.17748865589	1983.0001498481029	2516.326342256737	3177.301696830988	4035.119674811268	5127.550268533917	6610.040683454139	8868.025096193307	64540.74539217084
eu-2005.sorted	862664	214717.95645813434	73466.09535346323	15607.545292257471	5325.8130940899355	20905.461445012195	2400.4321937625773	2831.6529471497593	3785.8918767909636	26350.654756660762	460.85198640490387	381.9550902784862	501.3187451893205	556.9135248486085	656.009090445411	922.5251975276585	1477.9736977548616	27769.88803520258
PR02R.sorted	161070	6376.070044080214	676.1298690010555	195.6131185198982	10.346333892096604	226.2021543428323	106.84089526292917	333.1709132675234	21.964661327373193	15.164922083566152	27.96032159930465	408.7665300800894	217.35893710808966	641.0365989942261	6.331489414540262	12.121444092630533	11.479791395045632	1688.5057863040913
Si41Ge41H72.sorted	185639	35928.14900963698	4352.90853215111	2925.487596895049	2538.855590689456	210.33168138160624	315.26884975678604	103.34512144538594	374.07607776383196	2255.6015276962275	60.69754739036517	283.0268747407603	139.6465236291943	151.79714391911182	275.16624739413595	340.40325578138214	647.9144037621405	12775.445283588038
in-2004.sorted	1382908	29733.208270542942	12445.020846650681	5619.0402188721155	468.2426264075412	4273.23869556037	66.57321672880626	84.34514515788469	607.7487208115074	2331.2079277869534	19.324660064154667	20.654904013860648	16.158620096203073	16.480140399795214	15.789413323229022	47.541246416970615	29.432565289954212	1033.344670072051
Chebyshev4.sorted	68121	3089.793103448276	69.01956812143098	552.1135919907224	72.85292347440584	561.7296281616535	68.94514173309258	68.97588115265484	550.0977965678719	78.50360388132881	65.18653572319843	69.04073633681244	65.21727514276067	65.17121005270035	69.05606200731052	65.17121005270035	65.17121005270035	67.54263736586368
rail4284.real	1096894	1048128.0728291316	227936.32376283847	56171.23319327731	53409.031279178336	53662.44794584501	54439.39309056956	53739.7966853408	50592.48436041083	51922.73482726424	48835.4593837535	47188.19374416433	44978.977824463116	44663.18790849673	45431.89705882353	47245.01190476191	47172.69421101774	91744.43954248365
pwtk.sorted	217918	12927.048720160794	81.35958479795153	42.26689855817326	2.1543103369157204	298.30510559017614	650.0878312025625	3.8800374452775817	2.071884837415909	35.087803669270095	3.171867399664094	2.0950954028579556	23.81722482768748	4.261056911315265	2.4853614662395946	75.09843610899513	3.290613900641526	31.43838508062666
crankseg_2.sorted	63838	55268.92969704565	302.18109903192453	557.1026504589743	6445.636486105454	6911.614336288731	1495.019142203703	655.3517967354867	966.0268962060215	616.0047463892979	377.3793195275541	736.4930762241925	1040.951282934929	802.865252670823	3667.9269087377425	9241.9454243554	5825.347645602932	5229.950531031674
