cage15.sorted	5154859	1092607.234342588	10370.097210483025	68522.3349723048	13066.552307896938	37884.33746373409	779.0012211455899	1563.8564232956373	9732.586027765254	91539.80224642999	4.831221862712443	3.1644162333053143	6.109620554121849	19.331819163239963	79.86256045024705	312.2341218256406	680.620880221942	1708.2282488079502
circuit5M.sorted	5558326	2793149.8803168437	82821.17854875483	820161.8932284357	1.6606859317457525	4.873707418046637	0.14219849675611584	0.03760689015387489	0.03660802576730231	1.3651500352721013	1419.6239414364475	75171.0713067332	0.14077900213483752	0.11862882106370824	0.11807906743577384	0.11802479814946393	0.1403947198714361	1.0896303601362622
bone010.sorted	986703	17931.371403553047	0.7602442680320216	17.797737921137372	2.531775823120028	17.190984065113813	54.32812436974449	1292.5585377768177	100.88015218358511	17.367403159816078	1.3689444037364844	16.96541264189934	1301.9584433715117	42.47212134755849	53.319324001244546	102.18115233256611	17.277869125765303	5.810521419988252
ldoor.sorted	952203	194446.24546131445	0.5944973568311239	251.8264311811662	16024.80661905427	16151.75008340308	4586.864529412321	7.752985620363166	0.5944973568311239	0.5960504920344368	9.657458196063935	5347.033836097275	7950.087279795731	2145.2488034764287	5.825103645616184	0.5932140170390839	0.5932140170390839	1160.6243903768357
rajat31.sorted	4690002	4557.086543033457	1387.4942394808886	444.13259071487613	6.478593268108496e-06	6.478593268108496e-06	5.9318765366225475e-06	6.478593268108496e-06	6.478593268108496e-06	6.478593268108496e-06	6.478593268108496e-06	5.9318765366225475e-06	6.478593268108496e-06	6.478593268108496e-06	6.478593268108496e-06	6.478593268108496e-06	5.9318765366225475e-06	0.01210088412152219
TSOPF_RS_b2383.sorted	38120	18422.078646379854	166.35511893703517	95.5004429139502	12.927089031473805	4.373130916748376	0.988863253229663	57.04082212340666	0.4718511860733147	0.4973329978956301	0.4218774190218981	0.4218774190218981	0.4218774190218981	0.4218774190218981	0.4218774190218981	0.4218774190218981	0.4218774190218981	102.53978128768539
Ga41As41H72.sorted	268096	46185.56930353306	1858.1717717644542	1734.5264003165128	1529.4445224199305	34.274251823178105	29.795557541633617	32.85223100462206	55.8080827487345	346.20981847559096	6.972137028061752	8.404781639228801	9.352903899971082	9.019417308774317	31.704993520297286	98.44774173984752	242.0117056016596	2483.4295788875106
wikipedia-20051105.sorted	1634989	555995.1358706389	18719.470583447415	23951.14384733114	9171.197372123072	23705.545150339683	3057.40254999218	5731.230631509175	6337.618344135599	16483.793357224964	621.1741256871742	795.816143004623	1006.999221125382	1273.1002272572832	1589.839280548594	2012.0851844217073	2642.158674538878	7369.185073783039
eu-2005.sorted	862664	214717.95645813434	28848.720295268005	5805.184421495362	2084.6361625782283	5312.300316822202	907.3447915402592	1154.4816189544183	1522.121678310558	5315.7820896301555	164.22004567588385	137.40250371621914	170.80888031020945	184.31089501261334	217.72249049330654	311.05786498075116	494.8442897631901	3456.1908608703316
PR02R.sorted	161070	6376.070044080214	298.40906355414836	65.58808395935515	3.5088791622689923	57.08152449245669	52.8384126984127	165.19012913640034	6.699012230707146	4.259478260955261	6.179226837192941	82.09647151342068	72.72892055214088	160.3319403571946	1.4790223712257604	3.904830404999897	3.381100349744417	210.9683971436719
Si41Ge41H72.sorted	185639	35928.14900963698	1424.4138942249585	1297.9055576978024	1118.35844842478	31.173985821560265	30.047120872938383	21.933012822841533	55.31245659116148	311.31820916993127	2.7238619450784647	12.438242022118546	8.495683848508524	8.394570314422744	26.841661805964527	86.62036690310627	203.59583874327873	1798.5638229151043
in-2004.sorted	1382908	29733.208270542942	5064.720787692428	1737.5434380881861	199.786157621437	1222.8572726679881	26.228378982712755	33.57781951827353	212.09604467305942	554.9776119157879	6.487402758977939	8.473408231519516	6.3383011036230235	5.637666310655164	5.1095951019084245	19.040635528966384	10.678656037766324	142.57774171230676
Chebyshev4.sorted	68121	3089.793103448276	2.0877251974484987	163.1304286222367	3.9968574767749914	163.14386387957876	2.0579995847660886	2.0587234945962214	161.20501976396093	3.488159718374498	0.8001789420861518	0.847714380892606	0.8009028519162844	0.7999431625400275	0.8479501604387303	0.7999431625400275	0.7999431625400275	0.7668834417570751
rail4284.real	1096894	1048128.0728291316	29666.176653461283	2378.1630685941086	2253.0748117750663	2029.7643290206747	1733.511030243898	1838.2971948667803	1563.9146633230787	1625.243346449962	1496.0203068654198	1320.0801184556797	1323.7335183863802	1211.5941201104683	1164.7529133136027	1148.1059184630003	1106.4908255296752	1573.0964302092175
pwtk.sorted	217918	12927.048720160794	27.12294435465995	14.083966161027487	0.725593975159408	59.91971653502139	192.10669068737838	1.318503387568357	0.6937791028985881	14.149137713469594	1.173588939626165	0.7003130590961792	5.24798328367607	1.4629820446779116	0.8367365456063957	23.973182517638683	1.1004214957697462	2.861706513229827
crankseg_2.sorted	63838	55268.92969704565	21.15109668036266	43.8433947562429	408.9059995858982	662.4114865984512	197.163750848387	66.07620344556925	63.18736318928095	53.88234931827624	31.87820675400596	61.27910359876767	83.28604596679509	66.14524968559193	220.58284246982154	731.1810442406575	541.7022870290025	322.5970809756912
TSOPF_RS_b300_c3.sorted	42138	25564.968959134272	63.600875511597415	17.732023960345188	0.7327556830974176	0.5239010467438491	0.46738950530065454	387.6514142786035	0.4555158204239795	0.4568645634429489	0.4534551309433839	0.4534551309433839	3.0608221338678403	0.4534551309433839	0.4534551309433839	0.4534551309433839	0.4534551309433839	726.0890093460577
shipsec1.sorted	140874	6462.671536266451	0.6613264335505485	3.4035173275409223	2.454401096014878	2.826784928375712	15.196076635858992	0.6613264335505485	0.6613264335505485	17.65800526238577	3.0387814642872355	2.641456194897568	14.229756378039951	0.6605030026832487	0.6605030026832487	48.867547595723835	8.57475829464628	45.18597422756032
consph.sorted	83334	5817.65803873569	1.0934018527851779	22.692774657802737	5.580280357757137	30.579665562675505	2.923213414292686	388.6432310541516	9.342605259157928	106.95016741770827	1.4600373197014425	1.5536755705954355	391.0366313069496	1.3295009639922881	23.30244898040816	5.048186014511883	16.6937730498156	3.0357513286413846
webbase-1M.sorted	1000005	152463.6624206879	70141.13904271706	1626.0132147111851	76.0616541600095	206.72925682479888	11.928066981403724	12.272045230770338	15.040315172987874	52.27279574656745	2.25880208432536	2.9444758601351557	4.299229214789975	4.317371182784926	4.7098621905768265	9.092359650457725	8.99730935175945	38.3516825944014
mip1.sorted	66463	39232.10559258535	1841.1597837883353	4834.970447827023	177.79302018245653	146.2977078351625	175.2335509243163	48.64693083954759	35.43523503454365	62.08562075581545	13.530433420793432	38.14241294457376	19.87974979436414	26.399723309838585	22.782570418601846	15.47969513460925	20.85339684031947	93.7253583003401
rma10.sorted	46835	8794.267171986761	1.6766731907524053	6.186498167325005	16.371153814217763	7.595427683475085	9.494986951828524	11.582571023569741	14.451278364945493	250.4917172240947	312.70877074362716	89.69702638103031	268.2166089581628	28.36349732512485	32.48870046143079	69.00745946170362	37.05866529067767	13.812140525312705
cant.sorted	62451	537.3345022497638	0.7511569070150997	0.711608567783809	2.0120894781508705	2.108896041162938	2.533455562494329	10.154830720618298	19.177245627238424	2.2257369078945195	3.5335222814686715	1.7161934957006295	5.037931071293228	11.565628786301794	27.45998996546626	1.6361013701408569	6.7081338436000495	1.8115969874630073
conf5_4-8x8-15.real	49152	12027.03125	0.5	2371.3671875	0.5	0.5	261.546875	0.5	0.5	44.8203125	0.5	0.5	16.15625	0.5	0.5	44.8203125	0.5	585.7586805555555
pdb1HYS.sorted	36417	4731.9413460746355	61.453211069501535	52.46241029285556	33.96555259521731	25.19889425363517	31.541365839281646	18.923122209031263	12.323131620814708	14.590992788519356	11.191747227015783	15.376858683096842	18.79237505072417	19.490659496870887	25.99589903007812	26.28793264237905	28.378486410478338	66.1285624069818
bbmat.sorted	38744	1158.2192339459014	112.8168591388651	14.573066797439605	23.32207592204753	25.644039998820094	0.9248720539217131	0.7345600670580023	14.435143997718848	45.95706984020465	0.4115514045800026	0.4459814975959411	0.4018982355486072	0.41478490064206563	0.45326993795659914	0.5906167345112731	0.8010939328240072	13.216438179408195
raefsky3.sorted	21200	1403.44679245283	0.7437610062893081	0.7437610062893081	0.791056603773585	0.7437610062893081	0.7721383647798743	5.761119496855346	0.7546289308176101	0.7437610062893081	0.7437610062893081	0.7437610062893081	5.731937106918238	0.7721383647798743	0.7437610062893081	0.7437610062893081	0.7437610062893081	0.8981006289308174
mc2depi.real	525825	705.7462235534636	235.0830501275773	0.4970788760519184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mac_econ_fwd500.sorted	206500	393.99302179176755	50.10134786117836	44.95885794995966	9.979609362389024	11.186809443099273	0.48224374495560934	0.39709443099273606	0.6481033091202584	0.9184826472962065	0.013317191283292978	0.01937046004842615	0.006053268765133172	0.0036319612590799033	0.00847457627118644	0.002421307506053269	0.009685230024213076	0.021445866482186104
scircuit.sorted	170998	50829.58826419023	12587.131052903387	3238.571246274477	851.9631474749923	450.8382501296441	42.29050215547995	47.140267996333684	33.287855915728166	152.11611561540445	3.846263447405575	3.076392375823277	5.777261325225246	3.572695339748209	3.0303658359690706	11.546473035603299	2.3033724072873607	17.722213089871488
cop20k_A.sorted	121192	75509.27906957555	658.0605865073602	1044.5611082689725	544.7560156610997	621.1493530926133	10641.075562880938	1754.7870057429534	2015.6081798578564	1563.4863708066016	104.20407548903118	93.82119900653508	113.73330431601646	118.50645353378661	106.58729330318833	109.27451110634365	118.12812163069069	220.2641821371055
